   0.040  -0.079  427.85  541.26 2.518  21245.96   -468.74 99.999 99.999 99.999  8.831  8.932 99.999 99.999 99.999  0.103 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.004  0.004  0.012  0.011  0.048  0.046   19   18 99.999 99.999   99  19.320938789 -21.432354495  6 49 41.16 1992  6 11 2448784.78450417     2  Clear                 11069207.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.096 -0.061  1.79242773 19.320936087 -21.432349462
   0.003   0.168  408.90  321.48 2.388  41510.13   6960.61 99.999 99.999 99.999  9.778  9.568 99.999 99.999 99.999  0.226 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.014  0.014  0.014  0.014  0.050  0.049   20   20 99.999 99.999   99  19.250980580 -21.565715645 26 38 24.30 1992  7 18 2448822.61000347     2  Clear                 18079202.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.005  0.171  0.15987605 19.250980424 -21.565714674
  -0.028   0.117  408.34  318.23 2.411  38341.14   3160.62 99.999 99.999 99.999  9.264  9.154 99.999 99.999 99.999  0.205 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.011  0.011  0.011  0.010  0.046  0.042   27   26 99.999 99.999   99  19.250978501 -21.565732554 26 39 31.00 1992  7 18 2448822.61077546     2  Clear                 18079203.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.037  0.121  0.17845661 19.250978326 -21.565731579
   0.032   0.120  410.13  319.05 2.387  36648.01  14559.75 99.999 99.999 99.999  9.226  9.129 99.999 99.999 99.999  0.195 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.010  0.010  0.011  0.009  0.047  0.036   28   28 99.999 99.999   99  19.250977741 -21.565735336 26 40 57.63 1992  7 18 2448822.61177813     2  Clear                 18079204.net.fits                                  Netuno                 770  1152     1   0.000   0.000  0.022  0.124  0.20258733 19.250977543 -21.565734355
   0.016   0.111  410.99  318.07 2.393  41107.28  -2727.17 99.999 99.999 99.999  9.732  9.505 99.999 99.999 99.999  0.205 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.014  0.014  0.015  0.012  0.052  0.042   20   20 99.999 99.999   99  19.250975534 -21.565741359 26 42 22.83 1992  7 18 2448822.61276424     2  Clear                 18079205.net.fits                                  Netuno                 770  1152     1   0.000   0.000  0.005  0.115  0.22632098 19.250975313 -21.565740371
   0.042   0.140  412.38  316.43 2.392  41158.30  -2823.85 99.999 99.999 99.999  9.763  9.589 99.999 99.999 99.999  0.234 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.014  0.014  0.013  0.011  0.041  0.034   18   18 99.999 99.999   99  19.250967775 -21.565748888 26 48 33.44 1992  7 18 2448822.61705370     2  Clear                 18079206.net.fits                                  Netuno                 770  1152     1   0.000   0.000  0.026  0.144  0.32955764 19.250967452 -21.565747860
   0.025   0.128  412.77  313.22 2.405  39807.91  19923.84 99.999 99.999 99.999  9.371  9.265 99.999 99.999 99.999  0.202 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.013  0.013  0.011  0.010  0.040  0.037   25   25 99.999 99.999   99  19.250966105 -21.565754798 26 49 33.44 1992  7 18 2448822.61774815     2  Clear                 18079207.net.fits                                  Netuno                 770  1152     1   0.000   0.000  0.008  0.132  0.34627175 19.250965766 -21.565753762
  -0.002   0.109  413.02  315.60 2.404  40147.73  -1898.69 99.999 99.999 99.999  9.521  9.324 99.999 99.999 99.999  0.189 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.013  0.013  0.012  0.010  0.046  0.036   22   22 99.999 99.999   99  19.250963521 -21.565763999 26 51  6.56 1992  7 18 2448822.61882593     2  Clear                 18079208.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.020  0.113  0.37221187 19.250963156 -21.565762951
   0.005   0.122  412.24  313.59 2.412  40092.83  -2437.16 99.999 99.999 99.999  9.459  9.275 99.999 99.999 99.999  0.203 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.013  0.013  0.013  0.014  0.042  0.045   21   21 99.999 99.999   99  19.250962469 -21.565762363 26 52  0.22 1992  7 18 2448822.61944699     2  Clear                 18079209.net.fits                                  Netuno                 770  1152     1   0.000   0.000 -0.014  0.126  0.38715917 19.250962090 -21.565761307
   0.049   0.186  413.50  316.14 2.400  40877.45  15497.45 99.999 99.999 99.999  9.648  9.451 99.999 99.999 99.999  0.232 99.999 99.999 99.999 99.999  99.999  99.999  99.999  99.999  0.014  0.014  0.014  0.008  0.052  0.028   21   21 99.999 99.999   99  19.250962136 -21.565746913 26 52 52.95 1992  7 18 2448822.62005729     2  Clear                 18079210.net.fits                                  Netuno                 770  1152     1   0.000   0.000  0.029  0.190  0.40184680 19.250961742 -21.565745849
