2457659.50000000 JD
2457660.00000000 JD
2457660.50000000 JD
2457661.00000000 JD
2457661.50000000 JD
2457662.00000000 JD
2457662.50000000 JD
2457663.00000000 JD
2457663.50000000 JD
2457664.00000000 JD
2457664.50000000 JD
2457665.00000000 JD
2457665.50000000 JD
2457666.00000000 JD
2457666.50000000 JD
2457667.00000000 JD
2457667.50000000 JD
2457668.00000000 JD
2457668.50000000 JD
2457669.00000000 JD
2457669.50000000 JD
2457670.00000000 JD
2457670.50000000 JD
2457671.00000000 JD
2457671.50000000 JD
2457672.00000000 JD
2457672.50000000 JD
2457673.00000000 JD
2457673.50000000 JD
2457674.00000000 JD
2457674.50000000 JD
2457675.00000000 JD
2457675.50000000 JD
2457676.00000000 JD
2457676.50000000 JD
2457677.00000000 JD
2457677.50000000 JD
2457678.00000000 JD
2457678.50000000 JD
2457679.00000000 JD
2457679.50000000 JD
2457680.00000000 JD
2457680.50000000 JD
2457681.00000000 JD
2457681.50000000 JD
2457682.00000000 JD
2457682.50000000 JD
2457683.00000000 JD
2457683.50000000 JD
2457684.00000000 JD
2457684.50000000 JD
2457685.00000000 JD
2457685.50000000 JD
2457686.00000000 JD
2457686.50000000 JD
2457687.00000000 JD
2457687.50000000 JD
2457688.00000000 JD
2457688.50000000 JD
2457689.00000000 JD
2457689.50000000 JD
2457690.00000000 JD
2457690.50000000 JD
2457691.00000000 JD
2457691.50000000 JD
2457692.00000000 JD
2457692.50000000 JD
2457693.00000000 JD
2457693.50000000 JD
2457694.00000000 JD
2457694.50000000 JD
2457695.00000000 JD
2457695.50000000 JD
2457696.00000000 JD
2457696.50000000 JD
2457697.00000000 JD
2457697.50000000 JD
2457698.00000000 JD
2457698.50000000 JD
2457699.00000000 JD
2457699.50000000 JD
2457700.00000000 JD
2457700.50000000 JD
2457701.00000000 JD
2457701.50000000 JD
2457702.00000000 JD
2457702.50000000 JD
2457703.00000000 JD
2457703.50000000 JD
2457704.00000000 JD
2457704.50000000 JD
2457705.00000000 JD
2457705.50000000 JD
2457706.00000000 JD
2457706.50000000 JD
2457707.00000000 JD
2457707.50000000 JD
2457708.00000000 JD
2457708.50000000 JD
2457709.00000000 JD
2457709.50000000 JD
2457710.00000000 JD
2457710.50000000 JD
2457711.00000000 JD
2457711.50000000 JD
2457712.00000000 JD
2457712.50000000 JD
2457713.00000000 JD
2457713.50000000 JD
2457714.00000000 JD
2457714.50000000 JD
2457715.00000000 JD
2457715.50000000 JD
2457716.00000000 JD
2457716.50000000 JD
2457717.00000000 JD
2457717.50000000 JD
2457718.00000000 JD
2457718.50000000 JD
2457719.00000000 JD
2457719.50000000 JD
2457720.00000000 JD
2457720.50000000 JD
2457721.00000000 JD
2457721.50000000 JD
2457722.00000000 JD
2457722.50000000 JD
2457723.00000000 JD
2457723.50000000 JD
2457724.00000000 JD
2457724.50000000 JD
2457725.00000000 JD
2457725.50000000 JD
2457726.00000000 JD
2457726.50000000 JD
2457727.00000000 JD
2457727.50000000 JD
2457728.00000000 JD
2457728.50000000 JD
2457729.00000000 JD
2457729.50000000 JD
2457730.00000000 JD
2457730.50000000 JD
2457731.00000000 JD
2457731.50000000 JD
2457732.00000000 JD
2457732.50000000 JD
2457733.00000000 JD
2457733.50000000 JD
2457734.00000000 JD
2457734.50000000 JD
2457735.00000000 JD
2457735.50000000 JD
2457736.00000000 JD
2457736.50000000 JD
2457737.00000000 JD
2457737.50000000 JD
2457738.00000000 JD
2457738.50000000 JD
2457739.00000000 JD
2457739.50000000 JD
2457740.00000000 JD
2457740.50000000 JD
2457741.00000000 JD
2457741.50000000 JD
2457742.00000000 JD
2457742.50000000 JD
2457743.00000000 JD
2457743.50000000 JD
2457744.00000000 JD
2457744.50000000 JD
2457745.00000000 JD
2457745.50000000 JD
2457746.00000000 JD
2457746.50000000 JD
2457747.00000000 JD
2457747.50000000 JD
2457748.00000000 JD
2457748.50000000 JD
2457749.00000000 JD
2457749.50000000 JD
2457750.00000000 JD
2457750.50000000 JD
2457751.00000000 JD
2457751.50000000 JD
2457752.00000000 JD
2457752.50000000 JD
2457753.00000000 JD
2457753.50000000 JD
2457754.00000000 JD
2457754.50000000 JD
2457755.00000000 JD
2457755.50000000 JD
2457756.00000000 JD
2457756.50000000 JD
2457757.00000000 JD
2457757.50000000 JD
2457758.00000000 JD
2457758.50000000 JD
2457759.00000000 JD
2457759.50000000 JD
2457760.00000000 JD
2457760.50000000 JD
2457761.00000000 JD
2457761.50000000 JD
2457762.00000000 JD
2457762.50000000 JD
2457763.00000000 JD
2457763.50000000 JD
2457764.00000000 JD
2457764.50000000 JD
2457765.00000000 JD
2457765.50000000 JD
2457766.00000000 JD
2457766.50000000 JD
2457767.00000000 JD
2457767.50000000 JD
2457768.00000000 JD
2457768.50000000 JD
2457769.00000000 JD
2457769.50000000 JD
2457770.00000000 JD
2457770.50000000 JD
2457771.00000000 JD
2457771.50000000 JD
2457772.00000000 JD
2457772.50000000 JD
2457773.00000000 JD
2457773.50000000 JD
2457774.00000000 JD
2457774.50000000 JD
2457775.00000000 JD
2457775.50000000 JD
2457776.00000000 JD
2457776.50000000 JD
2457777.00000000 JD
2457777.50000000 JD
2457778.00000000 JD
2457778.50000000 JD
2457779.00000000 JD
2457779.50000000 JD
2457780.00000000 JD
2457780.50000000 JD
2457781.00000000 JD
2457781.50000000 JD
2457782.00000000 JD
2457782.50000000 JD
2457783.00000000 JD
2457783.50000000 JD
2457784.00000000 JD
2457784.50000000 JD
2457785.00000000 JD
2457785.50000000 JD
2457786.00000000 JD
2457786.50000000 JD
2457787.00000000 JD
2457787.50000000 JD
2457788.00000000 JD
2457788.50000000 JD
2457789.00000000 JD
2457789.50000000 JD
2457790.00000000 JD
2457790.50000000 JD
2457791.00000000 JD
2457791.50000000 JD
2457792.00000000 JD
2457792.50000000 JD
2457793.00000000 JD
2457793.50000000 JD
2457794.00000000 JD
2457794.50000000 JD
2457795.00000000 JD
2457795.50000000 JD
2457796.00000000 JD
2457796.50000000 JD
2457797.00000000 JD
2457797.50000000 JD
2457798.00000000 JD
2457798.50000000 JD
2457799.00000000 JD
2457799.50000000 JD
2457800.00000000 JD
2457800.50000000 JD
2457801.00000000 JD
2457801.50000000 JD
2457802.00000000 JD
2457802.50000000 JD
2457803.00000000 JD
2457803.50000000 JD
2457804.00000000 JD
2457804.50000000 JD
2457805.00000000 JD
2457805.50000000 JD
2457806.00000000 JD
2457806.50000000 JD
2457807.00000000 JD
2457807.50000000 JD
2457808.00000000 JD
2457808.50000000 JD
2457809.00000000 JD
2457809.50000000 JD
2457810.00000000 JD
2457810.50000000 JD
2457811.00000000 JD
2457811.50000000 JD
2457812.00000000 JD
2457812.50000000 JD
2457813.00000000 JD
2457813.50000000 JD
2457814.00000000 JD
2457814.50000000 JD
2457815.00000000 JD
2457815.50000000 JD
2457816.00000000 JD
2457816.50000000 JD
2457817.00000000 JD
2457817.50000000 JD
2457818.00000000 JD
2457818.50000000 JD
2457819.00000000 JD
2457819.50000000 JD
2457820.00000000 JD
2457820.50000000 JD
2457821.00000000 JD
2457821.50000000 JD
2457822.00000000 JD
2457822.50000000 JD
2457823.00000000 JD
2457823.50000000 JD
2457824.00000000 JD
2457824.50000000 JD
2457825.00000000 JD
2457825.50000000 JD
2457826.00000000 JD
2457826.50000000 JD
2457827.00000000 JD
2457827.50000000 JD
2457828.00000000 JD
2457828.50000000 JD
2457829.00000000 JD
2457829.50000000 JD
2457830.00000000 JD
2457830.50000000 JD
2457831.00000000 JD
2457831.50000000 JD
2457832.00000000 JD
2457832.50000000 JD
2457833.00000000 JD
2457833.50000000 JD
2457834.00000000 JD
2457834.50000000 JD
2457835.00000000 JD
2457835.50000000 JD
2457836.00000000 JD
2457836.50000000 JD
2457837.00000000 JD
2457837.50000000 JD
2457838.00000000 JD
2457838.50000000 JD
2457839.00000000 JD
2457839.50000000 JD
2457840.00000000 JD
2457840.50000000 JD
2457841.00000000 JD
2457841.50000000 JD
2457842.00000000 JD
2457842.50000000 JD
2457843.00000000 JD
2457843.50000000 JD
2457844.00000000 JD
2457844.50000000 JD
2457845.00000000 JD
2457845.50000000 JD
2457846.00000000 JD
2457846.50000000 JD
2457847.00000000 JD
2457847.50000000 JD
2457848.00000000 JD
2457848.50000000 JD
2457849.00000000 JD
2457849.50000000 JD
2457850.00000000 JD
2457850.50000000 JD
2457851.00000000 JD
2457851.50000000 JD
2457852.00000000 JD
2457852.50000000 JD
2457853.00000000 JD
2457853.50000000 JD
2457854.00000000 JD
2457854.50000000 JD
2457855.00000000 JD
2457855.50000000 JD
2457856.00000000 JD
2457856.50000000 JD
2457857.00000000 JD
2457857.50000000 JD
2457858.00000000 JD
2457858.50000000 JD
2457859.00000000 JD
2457859.50000000 JD
2457860.00000000 JD
2457860.50000000 JD
2457861.00000000 JD
2457861.50000000 JD
2457862.00000000 JD
2457862.50000000 JD
2457863.00000000 JD
2457863.50000000 JD
2457864.00000000 JD
2457864.50000000 JD
2457865.00000000 JD
2457865.50000000 JD
2457866.00000000 JD
2457866.50000000 JD
2457867.00000000 JD
2457867.50000000 JD
2457868.00000000 JD
2457868.50000000 JD
2457869.00000000 JD
2457869.50000000 JD
2457870.00000000 JD
2457870.50000000 JD
2457871.00000000 JD
2457871.50000000 JD
2457872.00000000 JD
2457872.50000000 JD
2457873.00000000 JD
2457873.50000000 JD
2457874.00000000 JD
2457874.50000000 JD
2457875.00000000 JD
2457875.50000000 JD
2457876.00000000 JD
2457876.50000000 JD
2457877.00000000 JD
2457877.50000000 JD
2457878.00000000 JD
2457878.50000000 JD
2457879.00000000 JD
2457879.50000000 JD
2457880.00000000 JD
2457880.50000000 JD
2457881.00000000 JD
2457881.50000000 JD
2457882.00000000 JD
2457882.50000000 JD
2457883.00000000 JD
2457883.50000000 JD
2457884.00000000 JD
2457884.50000000 JD
2457885.00000000 JD
2457885.50000000 JD
2457886.00000000 JD
2457886.50000000 JD
2457887.00000000 JD
2457887.50000000 JD
2457888.00000000 JD
2457888.50000000 JD
2457889.00000000 JD
2457889.50000000 JD
2457890.00000000 JD
2457890.50000000 JD
2457891.00000000 JD
2457891.50000000 JD
2457892.00000000 JD
2457892.50000000 JD
2457893.00000000 JD
2457893.50000000 JD
2457894.00000000 JD
2457894.50000000 JD
2457895.00000000 JD
2457895.50000000 JD
2457896.00000000 JD
2457896.50000000 JD
2457897.00000000 JD
2457897.50000000 JD
2457898.00000000 JD
2457898.50000000 JD
2457899.00000000 JD
2457899.50000000 JD
2457900.00000000 JD
2457900.50000000 JD
2457901.00000000 JD
2457901.50000000 JD
2457902.00000000 JD
2457902.50000000 JD
2457903.00000000 JD
2457903.50000000 JD
2457904.00000000 JD
2457904.50000000 JD
2457905.00000000 JD
2457905.50000000 JD
2457906.00000000 JD
2457906.50000000 JD
2457907.00000000 JD
2457907.50000000 JD
2457908.00000000 JD
2457908.50000000 JD
2457909.00000000 JD
2457909.50000000 JD
2457910.00000000 JD
2457910.50000000 JD
2457911.00000000 JD
2457911.50000000 JD
2457912.00000000 JD
2457912.50000000 JD
2457913.00000000 JD
2457913.50000000 JD
2457914.00000000 JD
2457914.50000000 JD
2457915.00000000 JD
2457915.50000000 JD
2457916.00000000 JD
2457916.50000000 JD
2457917.00000000 JD
2457917.50000000 JD
2457918.00000000 JD
2457918.50000000 JD
2457919.00000000 JD
2457919.50000000 JD
2457920.00000000 JD
2457920.50000000 JD
2457921.00000000 JD
2457921.50000000 JD
2457922.00000000 JD
2457922.50000000 JD
2457923.00000000 JD
2457923.50000000 JD
2457924.00000000 JD
2457924.50000000 JD
2457925.00000000 JD
2457925.50000000 JD
2457926.00000000 JD
2457926.50000000 JD
2457927.00000000 JD
2457927.50000000 JD
2457928.00000000 JD
2457928.50000000 JD
2457929.00000000 JD
2457929.50000000 JD
2457930.00000000 JD
2457930.50000000 JD
2457931.00000000 JD
2457931.50000000 JD
2457932.00000000 JD
2457932.50000000 JD
2457933.00000000 JD
2457933.50000000 JD
2457934.00000000 JD
2457934.50000000 JD
2457935.00000000 JD
2457935.50000000 JD
2457936.00000000 JD
2457936.50000000 JD
2457937.00000000 JD
2457937.50000000 JD
2457938.00000000 JD
2457938.50000000 JD
2457939.00000000 JD
2457939.50000000 JD
2457940.00000000 JD
2457940.50000000 JD
2457941.00000000 JD
2457941.50000000 JD
2457942.00000000 JD
2457942.50000000 JD
2457943.00000000 JD
2457943.50000000 JD
2457944.00000000 JD
2457944.50000000 JD
2457945.00000000 JD
2457945.50000000 JD
2457946.00000000 JD
2457946.50000000 JD
2457947.00000000 JD
2457947.50000000 JD
2457948.00000000 JD
2457948.50000000 JD
2457949.00000000 JD
2457949.50000000 JD
2457950.00000000 JD
2457950.50000000 JD
2457951.00000000 JD
2457951.50000000 JD
2457952.00000000 JD
2457952.50000000 JD
2457953.00000000 JD
2457953.50000000 JD
2457954.00000000 JD
2457954.50000000 JD
2457955.00000000 JD
2457955.50000000 JD
2457956.00000000 JD
2457956.50000000 JD
2457957.00000000 JD
2457957.50000000 JD
2457958.00000000 JD
2457958.50000000 JD
2457959.00000000 JD
2457959.50000000 JD
2457960.00000000 JD
2457960.50000000 JD
2457961.00000000 JD
2457961.50000000 JD
2457962.00000000 JD
2457962.50000000 JD
2457963.00000000 JD
2457963.50000000 JD
2457964.00000000 JD
2457964.50000000 JD
2457965.00000000 JD
2457965.50000000 JD
2457966.00000000 JD
2457966.50000000 JD
2457967.00000000 JD
2457967.50000000 JD
2457968.00000000 JD
2457968.50000000 JD
2457969.00000000 JD
2457969.50000000 JD
2457970.00000000 JD
2457970.50000000 JD
2457971.00000000 JD
2457971.50000000 JD
2457972.00000000 JD
2457972.50000000 JD
2457973.00000000 JD
2457973.50000000 JD
2457974.00000000 JD
2457974.50000000 JD
2457975.00000000 JD
2457975.50000000 JD
2457976.00000000 JD
2457976.50000000 JD
2457977.00000000 JD
2457977.50000000 JD
2457978.00000000 JD
2457978.50000000 JD
2457979.00000000 JD
2457979.50000000 JD
2457980.00000000 JD
2457980.50000000 JD
2457981.00000000 JD
2457981.50000000 JD
2457982.00000000 JD
2457982.50000000 JD
2457983.00000000 JD
2457983.50000000 JD
2457984.00000000 JD
2457984.50000000 JD
2457985.00000000 JD
2457985.50000000 JD
2457986.00000000 JD
2457986.50000000 JD
2457987.00000000 JD
2457987.50000000 JD
2457988.00000000 JD
2457988.50000000 JD
2457989.00000000 JD
2457989.50000000 JD
2457990.00000000 JD
2457990.50000000 JD
2457991.00000000 JD
2457991.50000000 JD
2457992.00000000 JD
2457992.50000000 JD
2457993.00000000 JD
2457993.50000000 JD
2457994.00000000 JD
2457994.50000000 JD
2457995.00000000 JD
2457995.50000000 JD
2457996.00000000 JD
2457996.50000000 JD
2457997.00000000 JD
2457997.50000000 JD
2457998.00000000 JD
2457998.50000000 JD
2457999.00000000 JD
2457999.50000000 JD
2458000.00000000 JD
2458000.50000000 JD
2458001.00000000 JD
2458001.50000000 JD
2458002.00000000 JD
2458002.50000000 JD
2458003.00000000 JD
2458003.50000000 JD
2458004.00000000 JD
2458004.50000000 JD
2458005.00000000 JD
2458005.50000000 JD
2458006.00000000 JD
2458006.50000000 JD
2458007.00000000 JD
2458007.50000000 JD
2458008.00000000 JD
2458008.50000000 JD
2458009.00000000 JD
2458009.50000000 JD
2458010.00000000 JD
2458010.50000000 JD
2458011.00000000 JD
2458011.50000000 JD
2458012.00000000 JD
2458012.50000000 JD
2458013.00000000 JD
2458013.50000000 JD
2458014.00000000 JD
2458014.50000000 JD
2458015.00000000 JD
2458015.50000000 JD
2458016.00000000 JD
2458016.50000000 JD
2458017.00000000 JD
2458017.50000000 JD
2458018.00000000 JD
2458018.50000000 JD
2458019.00000000 JD
2458019.50000000 JD
2458020.00000000 JD
2458020.50000000 JD
2458021.00000000 JD
2458021.50000000 JD
2458022.00000000 JD
2458022.50000000 JD
2458023.00000000 JD
2458023.50000000 JD
2458024.00000000 JD
2458024.50000000 JD
2458025.00000000 JD
2458025.50000000 JD
2458026.00000000 JD
2458026.50000000 JD
2458027.00000000 JD
2458027.50000000 JD
2458028.00000000 JD
2458028.50000000 JD
2458029.00000000 JD
2458029.50000000 JD
2458030.00000000 JD
2458030.50000000 JD
2458031.00000000 JD
2458031.50000000 JD
2458032.00000000 JD
2458032.50000000 JD
2458033.00000000 JD
2458033.50000000 JD
2458034.00000000 JD
2458034.50000000 JD
2458035.00000000 JD
2458035.50000000 JD
2458036.00000000 JD
2458036.50000000 JD
2458037.00000000 JD
2458037.50000000 JD
2458038.00000000 JD
2458038.50000000 JD
2458039.00000000 JD
2458039.50000000 JD
2458040.00000000 JD
2458040.50000000 JD
2458041.00000000 JD
2458041.50000000 JD
2458042.00000000 JD
2458042.50000000 JD
2458043.00000000 JD
2458043.50000000 JD
2458044.00000000 JD
2458044.50000000 JD
2458045.00000000 JD
2458045.50000000 JD
2458046.00000000 JD
2458046.50000000 JD
2458047.00000000 JD
2458047.50000000 JD
2458048.00000000 JD
2458048.50000000 JD
2458049.00000000 JD
2458049.50000000 JD
2458050.00000000 JD
2458050.50000000 JD
2458051.00000000 JD
2458051.50000000 JD
2458052.00000000 JD
2458052.50000000 JD
2458053.00000000 JD
2458053.50000000 JD
2458054.00000000 JD
2458054.50000000 JD
2458055.00000000 JD
2458055.50000000 JD
2458056.00000000 JD
2458056.50000000 JD
2458057.00000000 JD
2458057.50000000 JD
2458058.00000000 JD
2458058.50000000 JD
2458059.00000000 JD
2458059.50000000 JD
2458060.00000000 JD
2458060.50000000 JD
2458061.00000000 JD
2458061.50000000 JD
2458062.00000000 JD
2458062.50000000 JD
2458063.00000000 JD
2458063.50000000 JD
2458064.00000000 JD
2458064.50000000 JD
2458065.00000000 JD
2458065.50000000 JD
2458066.00000000 JD
2458066.50000000 JD
2458067.00000000 JD
2458067.50000000 JD
2458068.00000000 JD
2458068.50000000 JD
2458069.00000000 JD
2458069.50000000 JD
2458070.00000000 JD
2458070.50000000 JD
2458071.00000000 JD
2458071.50000000 JD
2458072.00000000 JD
2458072.50000000 JD
2458073.00000000 JD
2458073.50000000 JD
2458074.00000000 JD
2458074.50000000 JD
2458075.00000000 JD
2458075.50000000 JD
2458076.00000000 JD
2458076.50000000 JD
2458077.00000000 JD
2458077.50000000 JD
2458078.00000000 JD
2458078.50000000 JD
2458079.00000000 JD
2458079.50000000 JD
2458080.00000000 JD
2458080.50000000 JD
2458081.00000000 JD
2458081.50000000 JD
2458082.00000000 JD
2458082.50000000 JD
2458083.00000000 JD
2458083.50000000 JD
2458084.00000000 JD
2458084.50000000 JD
2458085.00000000 JD
2458085.50000000 JD
2458086.00000000 JD
2458086.50000000 JD
2458087.00000000 JD
2458087.50000000 JD
2458088.00000000 JD
2458088.50000000 JD
2458089.00000000 JD
2458089.50000000 JD
2458090.00000000 JD
2458090.50000000 JD
2458091.00000000 JD
2458091.50000000 JD
2458092.00000000 JD
2458092.50000000 JD
2458093.00000000 JD
2458093.50000000 JD
2458094.00000000 JD
2458094.50000000 JD
2458095.00000000 JD
2458095.50000000 JD
2458096.00000000 JD
2458096.50000000 JD
2458097.00000000 JD
2458097.50000000 JD
2458098.00000000 JD
2458098.50000000 JD
2458099.00000000 JD
2458099.50000000 JD
2458100.00000000 JD
2458100.50000000 JD
2458101.00000000 JD
2458101.50000000 JD
2458102.00000000 JD
2458102.50000000 JD
2458103.00000000 JD
2458103.50000000 JD
2458104.00000000 JD
2458104.50000000 JD
2458105.00000000 JD
2458105.50000000 JD
2458106.00000000 JD
2458106.50000000 JD
2458107.00000000 JD
2458107.50000000 JD
2458108.00000000 JD
2458108.50000000 JD
2458109.00000000 JD
2458109.50000000 JD
2458110.00000000 JD
2458110.50000000 JD
2458111.00000000 JD
2458111.50000000 JD
2458112.00000000 JD
2458112.50000000 JD
2458113.00000000 JD
2458113.50000000 JD
2458114.00000000 JD
2458114.50000000 JD
2458115.00000000 JD
2458115.50000000 JD
2458116.00000000 JD
2458116.50000000 JD
2458117.00000000 JD
2458117.50000000 JD
2458118.00000000 JD
2458118.50000000 JD
2458119.00000000 JD
2458119.50000000 JD
