Ananke    2015-01-03 10:10:53.000  09 33 23.0674 +14 22 45.589   1.454 201.57 -13.08  4.67 15.1
Ananke    2015-01-11 18:00:12.000  09 30 04.3597 +14 41 31.750   0.190  21.16 -15.72  4.59 14.8
Ananke    2015-01-19 23:07:36.000  09 26 12.8821 +15 03 00.680   0.313 200.86 -17.70  4.54 16.4
Ananke    2015-02-15 13:51:10.000  09 11 48.2487 +16 20 49.191   1.412 200.27 -18.79  4.50 16.4
Ananke    2015-03-17 11:06:45.000  08 58 42.6945 +17 31 25.262   1.108  21.93 -10.82  4.71 11.2
Ananke    2015-03-24 17:59:57.000  08 56 52.5288 +17 42 26.905   0.334  23.99  -7.82  4.79 14.0
Ananke    2015-05-08 03:09:11.000  09 00 09.2045 +17 47 53.204   0.903 191.95 +13.53  5.42 13.0
Ananke    2015-05-17 13:38:01.000  09 03 49.0544 +17 36 04.452   0.794 193.31 +17.93  5.56 14.6
Ananke    2015-05-24 03:46:39.000  09 06 53.5982 +17 25 22.130   0.853 194.00 +20.87  5.65 14.6
Ananke    2015-05-24 22:35:33.000  09 07 17.1276 +17 23 57.526   0.460 194.08 +21.21  5.66 14.8
Ananke    2015-06-02 01:46:09.000  09 11 39.6615 +17 07 49.370   0.496 194.77 +24.62  5.77 15.3
Ananke    2015-06-06 02:03:54.000  09 14 00.7716 +16 58 48.977   0.362  15.08 +26.21  5.83 15.7
Ananke    2015-06-07 10:23:18.000  09 14 49.7595 +16 55 39.203   0.070  15.14 +26.74  5.84 15.9
Ananke    2015-06-15 03:00:32.000  09 19 44.1481 +16 36 08.142   1.297  15.73 +29.64  5.94 15.4
Ananke    2015-06-15 17:36:13.000  09 20 08.4885 +16 34 32.334   1.483 195.77 +29.85  5.94 16.9
Ananke    2015-06-27 06:30:07.000  09 28 14.2969 +16 00 44.367   0.294 196.54 +33.71  6.07 12.9
Ananke    2015-07-06 17:12:50.000  09 35 22.8310 +15 29 31.972   1.279  17.11 +36.43  6.15 17.0
Ananke    2015-07-09 05:41:07.000  09 37 21.1766 +15 20 42.886   0.987  17.26 +37.10  6.17 10.4
Ananke    2015-10-19 23:36:55.000  11 04 49.2347 +07 36 12.289   1.064  22.03 +37.39  6.01 16.5
Ananke    2015-10-23 06:10:53.000  11 07 19.0054 +07 21 09.802   0.350 202.16 +36.45  5.97 14.5
Ananke    2015-10-26 02:18:46.000  11 09 26.2507 +07 08 18.509   1.647 202.25 +35.59  5.94 16.4
Ananke    2015-12-29 23:01:51.000  11 40 39.5500 +03 44 59.985   1.934 209.43  +6.21  5.06 12.3
Ananke    2016-02-18 15:28:51.000  11 31 59.3078 +04 18 25.092   0.128  18.87 -15.87  4.53 14.5
Ananke    2016-03-28 09:08:05.000  11 12 45.3316 +05 57 30.080   1.045  18.69 -16.94  4.57 13.3
Ananke    2016-07-16 18:01:51.000  11 19 37.7037 +04 41 32.195   1.526  23.13 +27.35  6.10 14.3
Ananke    2016-08-11 06:58:53.000  11 35 16.5387 +03 02 10.422   1.598 202.91 +34.92  6.37 15.4
Ananke    2016-11-01 16:25:37.000  12 36 20.9712 -03 15 54.117   0.196  21.56 +37.66  6.34 13.6
Ananke    2016-11-01 16:58:59.000  12 36 21.9616 -03 16 01.184   1.322  21.55 +37.65  6.34 16.7
Ananke    2016-11-07 22:17:55.000  12 40 52.3402 -03 42 30.096   0.852  21.32 +36.37  6.28 17.0
Ananke    2016-11-13 10:02:40.000  12 44 45.2518 -04 05 02.933   1.523  21.08 +35.07  6.22 16.0
Ananke    2016-11-23 03:12:27.000  12 51 21.9394 -04 42 40.595   0.496 200.60 +32.43  6.10 16.6
Ananke    2016-11-26 15:32:12.000  12 53 39.6069 -04 55 31.477   0.750  20.41 +31.35  6.05 14.1
Ananke    2016-12-03 07:47:31.000  12 57 51.3077 -05 18 36.302   1.784  19.98 +29.13  5.96 10.5
Ananke    2016-12-07 11:23:56.000  13 00 20.4898 -05 31 59.314   1.078  19.69 +27.64  5.90 13.9
Ananke    2017-02-13 20:49:56.000  13 20 55.5558 -06 51 31.720   1.673  55.15  -3.25  4.78 12.0
Ananke    2017-04-03 06:26:07.000  13 07 41.6706 -04 56 31.147   1.305  26.38 -15.08  4.36 15.8
Ananke    2017-04-11 02:55:57.000  13 04 27.2382 -04 32 47.394   1.943 205.70 -14.93  4.35 15.3
Ananke    2017-05-01 03:58:08.000  12 56 54.8795 -03 40 30.731   1.546 203.87 -11.75  4.42 14.4
Ananke    2017-05-02 03:41:57.000  12 56 35.9797 -03 38 25.749   1.665 203.75 -11.50  4.43 15.5
Ananke    2017-07-27 11:05:29.000  13 05 12.2828 -05 05 17.885   0.650  26.93 +23.14  5.63 16.6
Ananke    2017-08-03 21:59:39.000  13 09 00.7302 -05 33 55.679   0.251  26.55 +25.81  5.75 15.2
Ananke    2017-08-05 06:28:16.000  13 09 44.3857 -05 39 21.053   0.567  26.48 +26.27  5.77 16.8
Ananke    2017-08-18 13:35:17.000  13 17 25.5265 -06 35 36.298   0.962  25.82 +30.48  5.97 15.9
Ananke    2017-08-27 05:04:57.000  13 22 53.3278 -07 14 32.827   0.620 205.38 +32.87  6.09 16.4
Ananke    2017-12-12 00:34:28.000  14 42 11.5647 -15 14 37.637   1.887  19.29 +34.20  6.31 14.2
Ananke    2017-12-15 22:58:37.000  14 44 55.3604 -15 28 18.438   1.197 199.07 +33.14  6.27 16.9
Ananke    2017-12-19 10:53:41.000  14 47 17.5831 -15 40 08.508   1.801  18.89 +32.13  6.23 16.1
Ananke    2017-12-22 09:12:36.000  14 49 14.2765 -15 49 40.086   0.549 198.74 +31.23  6.20 16.5
Ananke    2017-12-23 04:19:21.000  14 49 45.5211 -15 52 14.193   0.687  18.71 +30.98  6.19 16.6
Ananke    2017-12-23 19:24:10.000  14 50 10.0490 -15 54 14.451   1.231  18.67 +30.78  6.18 16.0
Carme     2015-01-09 20:05:57.000  09 28 27.6463 +15 57 40.895   1.416  17.72 -12.65  4.41 12.6
Carme     2015-01-24 09:12:04.000  09 22 10.5994 +16 25 51.075   1.002 196.83 -15.52  4.30 15.7
Carme     2015-01-28 12:00:31.000  09 20 10.7237 +16 34 25.753   1.475  16.57 -15.91  4.28 15.8
Carme     2015-02-07 05:20:21.000  09 15 18.6129 +16 54 51.119   0.323 195.94 -16.11  4.26 14.9
Carme     2015-02-15 01:54:17.000  09 11 24.2517 +17 10 30.715   1.958  15.36 -15.51  4.26 15.5
Carme     2015-02-26 09:39:03.000  09 06 13.5416 +17 30 19.122   1.419 194.41 -13.45  4.30 13.4
Carme     2015-03-23 22:23:04.000  08 58 42.4132 +17 54 55.480   0.110 188.83  -4.83  4.52 11.8
Carme     2015-04-27 18:47:38.000  09 01 24.9218 +17 34 33.589   1.725  19.16 +11.23  5.00 14.6
Carme     2015-05-11 16:43:11.000  09 06 34.3166 +17 09 43.330   0.356 198.35 +17.56  5.22 15.9
Carme     2015-05-18 23:40:35.000  09 10 03.1550 +16 53 13.446   0.028 198.86 +20.74  5.33 11.9
Carme     2015-05-25 03:00:27.000  09 13 21.2580 +16 37 35.511   0.221 198.27 +23.29  5.42 16.5
Carme     2015-05-30 03:01:38.000  09 16 16.2256 +16 23 43.798   0.180 198.34 +25.27  5.50 14.0
Carme     2015-06-11 08:13:11.000  09 24 08.4941 +15 45 50.815   1.506  18.60 +29.75  5.67 17.0
Carme     2015-06-16 14:18:41.000  09 27 48.9181 +15 27 56.641   0.391 198.76 +31.52  5.74 13.5
Carme     2015-06-16 17:21:21.000  09 27 54.3525 +15 27 29.886   0.312 198.77 +31.56  5.74 16.4
Carme     2015-07-02 17:43:26.000  09 39 57.6957 +14 27 14.188   1.309  19.30 +36.18  5.94 15.5
Carme     2015-07-04 05:32:21.000  09 41 08.3401 +14 21 14.403   1.107  19.35 +36.56  5.95 17.1
Carme     2015-07-04 06:33:41.000  09 41 10.4295 +14 21 06.831   1.814 199.36 +36.57  5.95 14.7
Carme     2015-07-11 23:49:16.000  09 47 22.9992 +13 49 04.687   0.402  19.63 +38.38  6.03 15.6
Carme     2015-07-13 23:18:42.000  09 49 00.2429 +13 40 36.538   1.627  19.72 +38.80  6.05 16.3
Carme     2015-10-10 11:57:23.000  11 03 08.9727 +06 37 41.286   0.877  22.11 +37.80  6.16 20.7
Carme     2015-10-16 02:11:23.000  11 07 19.3176 +06 12 26.534   1.810 202.15 +36.38  6.12 16.0
Carme     2015-11-28 04:35:45.000  11 33 28.2633 +03 34 29.218   0.331 201.45 +20.43  5.62 15.2
Carme     2015-12-03 04:23:09.000  11 35 35.9810 +03 22 01.253   1.568  21.15 +18.11  5.55 13.6
Carme     2015-12-18 22:42:11.000  11 40 43.7876 +02 53 23.507   0.860  19.19 +10.31  5.31 14.1
Carme     2016-02-17 13:53:30.000  11 34 19.9949 +03 55 48.272   1.475 205.82 -16.20  4.60 15.7
Carme     2016-03-06 23:17:10.000  11 25 41.1815 +04 56 53.223   1.838  24.88 -18.93  4.54 14.7
Carme     2016-03-17 16:50:19.000  11 20 17.3034 +05 33 57.465   1.102  24.50 -18.73  4.56 16.4
Carme     2016-03-25 22:17:12.000  11 16 18.3537 +06 00 54.032   0.281 204.24 -17.71  4.59 14.8
Carme     2016-04-18 16:57:33.000  11 07 06.8290 +07 01 43.260   0.653  23.67 -11.18  4.80 14.2
Carme     2016-06-22 14:21:19.000  11 10 47.3953 +06 39 53.599   0.259  22.84 +17.43  5.77 15.3
Carme     2016-06-23 23:16:22.000  11 11 18.4256 +06 36 40.238   1.050 202.85 +18.00  5.79 16.4
Carme     2016-07-05 04:15:25.000  11 16 03.8807 +06 06 41.488   1.494  22.91 +22.57  5.95 16.4
Carme     2016-07-10 09:19:50.000  11 18 34.9884 +05 50 51.294   1.545 202.94 +24.56  6.02 15.8
Carme     2016-07-17 11:14:19.000  11 22 16.7652 +05 27 28.090   1.381 202.99 +27.10  6.11 16.8
Carme     2016-07-27 18:41:48.000  11 28 10.4990 +04 50 01.204   0.984 203.06 +30.50  6.22 13.3
Carme     2016-08-07 03:14:38.000  11 34 38.2022 +04 08 45.815   1.647  23.13 +33.53  6.32 14.6
Carme     2016-11-02 08:38:53.000  12 40 19.2091 -02 53 13.916   1.361  22.98 +39.64  6.25 15.4
Carme     2016-11-17 05:58:49.000  12 51 35.6950 -04 04 25.577   0.476 202.76 +36.60  6.08 17.2
Carme     2016-12-08 11:41:54.000  13 06 18.4303 -05 35 50.305   0.722  22.36 +30.10  5.79 16.7
Carme     2016-12-15 06:33:03.000  13 10 30.3245 -06 01 28.607   1.688 202.22 +27.55  5.69 16.4
Carme     2016-12-16 05:10:20.000  13 11 03.8504 -06 04 54.754   0.141  22.21 +27.18  5.67 13.7
Carme     2016-12-26 23:03:47.000  13 16 59.2232 -06 40 43.926   0.920 201.99 +22.67  5.50 16.5
Carme     2016-12-27 08:56:32.000  13 17 11.7178 -06 42 00.657   0.560  21.98 +22.49  5.50 12.2
Carme     2016-12-28 23:15:10.000  13 17 59.4900 -06 46 48.205   1.094  21.95 +21.77  5.47 15.5
Carme     2017-01-02 13:37:31.000  13 20 09.6885 -06 59 48.099   1.286  21.87 +19.67  5.40 16.3
Carme     2017-02-15 17:23:03.000  13 29 40.1656 -07 56 23.058   0.382  18.85  -1.63  4.72 12.3
Carme     2017-03-01 14:03:13.000  13 27 55.4130 -07 46 51.543   0.844 200.36  -7.46  4.55 13.3
Carme     2017-03-30 05:21:21.000  13 18 22.8440 -06 53 59.492   0.610  20.40 -14.91  4.36 14.8
Carme     2017-04-17 08:29:10.000  13 10 21.7561 -06 09 46.474   1.454 200.12 -15.33  4.36 15.4
Carme     2017-04-22 19:38:20.000  13 08 00.3055 -05 56 57.236   0.955 199.95 -14.79  4.39 16.1
Carme     2017-04-28 10:46:40.000  13 05 42.0991 -05 44 34.854   0.924  19.72 -13.90  4.42 12.4
Carme     2017-05-20 17:20:57.000  12 58 45.5605 -05 09 05.749   0.305  17.13  -7.79  4.62 12.3
Carme     2017-07-18 07:54:22.000  13 04 07.6296 -06 00 08.462   0.799  24.47 +17.22  5.52 15.1
Carme     2017-08-06 15:56:31.000  13 12 54.6642 -06 57 53.434   1.254 203.32 +24.95  5.83 16.3
Carme     2017-09-01 08:43:54.000  13 28 21.6267 -08 34 03.623   0.732 202.19 +33.34  6.18 10.7
Carme     2017-09-02 02:55:26.000  13 28 52.0839 -08 37 09.088   0.485  22.17 +33.54  6.19 16.9
Carme     2017-09-03 22:21:01.000  13 30 05.4735 -08 44 31.675   0.645  22.09 +34.03  6.21 16.6
Carme     2017-12-23 16:50:54.000  14 54 29.4898 -15 57 06.712   1.660 195.95 +31.57  6.23 13.0
Elara     2015-01-02 17:32:21.000  09 39 20.8767 +15 05 14.235   1.442  12.87 -12.12  4.50 15.8
Elara     2015-01-05 12:08:41.000  09 38 17.5099 +15 08 46.159   0.786  13.04 -13.40  4.47 12.7
Elara     2015-01-11 13:17:07.000  09 35 36.8073 +15 17 54.187   1.034 193.36 -15.95  4.40 14.4
Elara     2015-01-14 20:25:00.000  09 33 57.1026 +15 23 37.702   0.156  13.51 -17.17  4.38 15.8
Elara     2015-01-17 06:34:33.000  09 32 38.9932 +15 28 11.773   1.133 193.63 -17.98  4.36 16.1
Elara     2015-01-22 23:06:40.000  09 29 21.6351 +15 39 49.058   0.099  13.87 -19.52  4.32 16.5
Elara     2015-01-24 10:48:28.000  09 28 27.3151 +15 43 02.423   1.220  13.96 -19.84  4.31 15.3
Elara     2015-01-25 04:36:08.000  09 27 59.9290 +15 44 42.777   0.648 194.00 -19.99  4.31 16.3
Elara     2015-01-31 00:32:15.000  09 24 17.9416 +15 58 08.734   0.170  14.27 -20.81  4.29 16.6
Elara     2015-02-12 19:05:13.000  09 15 58.0471 +16 29 25.642   1.315  14.98 -20.69  4.30 10.8
Elara     2015-02-12 23:14:18.000  09 15 51.3990 +16 29 52.118   0.457  14.98 -20.67  4.30 16.5
Elara     2015-02-16 02:59:39.000  09 13 51.2068 +16 37 37.854   0.355  15.17 -20.24  4.31 15.9
Elara     2015-02-23 11:26:19.000  09 09 25.8556 +16 55 10.543   1.754 195.67 -18.67  4.35 11.1
Elara     2015-02-25 14:35:38.000  09 08 13.9123 +17 00 01.003   1.111 195.84 -18.09  4.36 12.9
Elara     2015-03-08 14:12:57.000  09 02 49.7430 +17 22 40.365   0.137 196.96 -14.32  4.46 11.8
Elara     2015-03-30 01:45:15.000  08 56 54.5042 +17 51 43.656   1.139  25.60  -4.46  4.74 13.5
Elara     2015-05-10 17:25:41.000  09 03 57.2800 +17 39 20.073   1.193  12.77 +17.00  5.43 19.8
Elara     2015-05-12 11:55:42.000  09 04 43.3084 +17 36 50.338   0.303  13.01 +17.85  5.46 14.7
Elara     2015-05-23 03:28:15.000  09 09 58.7107 +17 18 31.035   1.276  14.24 +22.76  5.64 16.4
Elara     2015-06-01 23:17:57.000  09 15 42.3084 +16 56 57.635   1.364 195.20 +26.89  5.79 16.7
Elara     2015-06-03 05:24:36.000  09 16 29.3039 +16 53 50.458   1.706  15.32 +27.39  5.81 14.2
Elara     2015-06-06 03:01:41.000  09 18 20.6339 +16 46 28.729   1.621  15.58 +28.53  5.85 14.7
Elara     2015-06-20 07:21:47.000  09 28 10.9193 +16 05 18.765   1.130  16.81 +33.60  6.04 13.5
Elara     2015-06-22 09:25:34.000  09 29 43.4411 +15 58 34.140   0.446  16.98 +34.27  6.06 17.0
Elara     2015-06-26 18:55:35.000  09 33 02.4049 +15 43 45.720   1.396  17.36 +35.60  6.11 16.1
Elara     2015-06-27 16:07:01.000  09 33 43.0229 +15 40 43.530   0.127 197.47 +35.86  6.12 14.8
Elara     2015-07-02 03:47:04.000  09 37 12.2081 +15 24 44.795   1.592 197.81 +37.10  6.17 16.3
Elara     2015-10-05 18:54:22.000  10 55 13.6000 +07 50 03.147   1.384  24.82 +35.89  6.20 17.2
Elara     2015-10-20 12:14:01.000  11 05 00.3284 +06 42 47.158   0.878  24.69 +31.18  6.04 13.5
Elara     2015-10-29 04:16:11.000  11 10 12.5387 +06 07 25.164   1.923  24.26 +28.18  5.94 13.7
Elara     2015-11-25 04:26:50.000  11 23 26.7949 +04 43 13.263   0.014 201.29 +17.82  5.57 16.2
Elara     2015-12-18 03:59:50.000  11 30 22.0281 +04 08 23.865   0.456 193.15  +8.02  5.23 11.2
Elara     2016-03-17 14:12:52.000  11 12 58.9800 +07 04 40.685   0.945  25.85 -14.26  4.52 15.8
Elara     2016-03-26 18:35:50.000  11 09 40.9338 +07 27 46.795   0.332  24.42 -12.66  4.56 15.9
Elara     2016-04-11 02:32:08.000  11 05 16.7829 +07 55 18.874   1.865  20.47  -8.58  4.67 14.0
Elara     2016-06-02 02:26:17.000  11 05 20.0484 +07 22 52.648   0.352 215.02 +10.80  5.31 13.4
Elara     2016-06-19 23:23:12.000  11 10 28.7365 +06 34 09.432   0.388  30.53 +16.95  5.55 11.7
Elara     2016-06-27 08:23:51.000  11 13 14.5985 +06 10 35.201   0.401  29.06 +19.40  5.65 15.1
Elara     2016-07-01 07:29:48.000  11 14 52.6082 +05 57 15.268   0.590  28.32 +20.72  5.71 15.8
Elara     2016-07-03 10:58:34.000  11 15 48.2618 +05 49 52.159   0.023  27.87 +21.44  5.74 13.3
Elara     2016-07-10 00:13:52.000  11 18 49.2400 +05 26 34.166   0.026 206.88 +23.61  5.82 14.9
Elara     2016-07-31 23:49:53.000  11 30 50.2216 +04 01 39.989   1.109 204.12 +30.58  6.08 16.3
Elara     2016-08-04 08:53:05.000  11 32 55.3618 +03 47 47.735   1.217 203.82 +31.57  6.12 16.3
Elara     2016-12-07 21:07:58.000  13 05 31.3637 -05 18 37.420   0.161  20.13 +30.14  5.96 16.9
Elara     2016-12-25 18:00:12.000  13 15 48.1804 -06 14 45.198   0.110 200.15 +23.42  5.71 14.9
Elara     2016-12-29 10:26:18.000  13 17 38.2797 -06 24 51.294   1.752  20.26 +21.86  5.65 14.8
Elara     2017-01-19 17:41:53.000  13 25 51.2884 -07 11 27.592   1.501 202.22 +11.97  5.31 15.7
Elara     2017-01-26 21:59:14.000  13 27 33.4504 -07 22 19.125   1.200  24.39  +8.34  5.19 13.7
Elara     2017-02-21 15:28:30.000  13 28 17.7167 -07 36 14.177   0.831 188.14  -5.31  4.79 12.4
Elara     2017-03-01 08:03:51.000  13 26 45.3848 -07 31 37.695   1.580 193.27  -9.13  4.69 14.4
Elara     2017-03-14 12:43:39.000  13 22 18.1824 -07 13 20.475   1.793  16.93 -14.80  4.54 15.3
Elara     2017-04-06 19:35:36.000  13 10 22.3562 -06 12 23.884   0.296  20.42 -20.17  4.40 14.3
Elara     2017-04-16 21:04:31.000  13 04 36.7983 -05 39 24.848   1.165 201.52 -20.13  4.40 14.7
Elara     2017-04-21 05:19:20.000  13 02 11.2142 -05 24 57.340   1.664 201.96 -19.68  4.41 14.4
Elara     2017-04-21 12:00:43.000  13 02 02.0271 -05 24 01.911   1.718 201.99 -19.64  4.41 16.5
Elara     2017-05-22 06:24:00.000  12 48 59.4163 -03 59 37.428   0.842 205.62 -10.14  4.66 15.5
Elara     2017-08-02 05:57:36.000  13 01 32.7480 -05 01 11.588   1.522  21.79 +25.53  5.79 16.3
Elara     2017-08-18 23:45:36.000  13 11 40.5214 -06 02 12.587   0.906 202.13 +32.37  6.03 14.4
Elara     2017-09-18 03:02:15.000  13 34 01.9950 -08 18 29.287   0.351  22.35 +41.55  6.36 12.3
Elara     2017-12-09 01:16:49.000  14 43 14.2601 -15 00 37.609   1.796 199.22 +36.73  6.21 17.0
Elara     2017-12-12 14:32:24.000  14 45 55.6214 -15 14 05.767   0.226  18.85 +35.56  6.17 16.8
Elara     2017-12-18 14:49:39.000  14 50 20.1144 -15 35 26.386   1.571  18.14 +33.47  6.09 15.3
Himalia   2015-01-05 01:07:09.000  09 32 20.9233 +15 35 10.584   1.914  29.94 -11.41  4.51 14.8
Himalia   2015-01-15 01:03:21.000  09 29 00.9265 +16 01 18.932   1.114  27.21 -13.17  4.45 14.8
Himalia   2015-02-02 08:03:35.000  09 21 46.5321 +16 49 43.658   1.699 202.72 -14.32  4.40 16.0
Himalia   2015-02-14 16:12:05.000  09 16 41.4840 +17 18 02.448   1.540 199.68 -13.64  4.42 12.5
Himalia   2015-02-25 19:27:45.000  09 12 25.6457 +17 38 06.563   1.749  16.72 -12.01  4.47 12.2
Himalia   2015-02-28 09:17:46.000  09 11 31.5455 +17 41 53.701   1.396  15.96 -11.50  4.49 14.1
Himalia   2015-03-03 00:39:25.000  09 10 38.6352 +17 45 26.467   0.714 195.15 -10.94  4.50 14.1
Himalia   2015-05-20 08:59:36.000  09 13 37.6521 +16 48 39.598   1.546  21.84 +17.60  5.48 15.2
Himalia   2015-05-22 06:52:21.000  09 14 25.8437 +16 44 05.646   0.124 201.62 +18.32  5.51 16.4
Himalia   2015-06-02 16:14:13.000  09 19 46.8676 +16 14 30.501   0.100  20.53 +22.38  5.67 14.5
Himalia   2015-06-06 02:41:01.000  09 21 34.2809 +16 04 53.249   0.611  20.32 +23.54  5.71 16.4
Himalia   2015-06-08 20:25:26.000  09 23 03.2029 +15 57 01.059   0.144  20.14 +24.44  5.75 16.7
Himalia   2015-06-09 22:29:52.000  09 23 39.2777 +15 53 51.969   1.349 200.09 +24.80  5.76 11.6
Himalia   2015-06-20 16:15:12.000  09 29 57.6850 +15 21 00.007   1.221  19.56 +28.11  5.90 16.4
Himalia   2015-07-05 17:02:17.000  09 39 45.6144 +14 31 18.362   1.488  19.04 +32.07  6.06 16.7
Himalia   2015-07-16 03:15:35.000  09 47 05.8941 +13 54 48.764   0.377 198.77 +34.42  6.15 16.4
Himalia   2015-10-07 21:52:31.000  10 53 40.1835 +08 21 00.489   0.442 200.31 +39.31  6.25 16.6
Himalia   2015-10-23 07:54:47.000  11 05 26.6037 +07 14 32.030   0.993 201.33 +36.11  6.12 15.5
Himalia   2015-10-31 00:24:16.000  11 10 56.2964 +06 42 07.110   1.825  21.84 +33.94  6.04 16.9
Himalia   2015-11-07 21:22:50.000  11 16 14.3041 +06 10 05.194   0.283 202.36 +31.33  5.94 16.2
Himalia   2015-11-08 04:27:17.000  11 16 25.7881 +06 08 55.566   1.053 202.38 +31.23  5.94 16.9
Himalia   2015-11-09 09:01:01.000  11 17 11.6890 +06 04 11.474   0.572  22.45 +30.79  5.92 15.9
Himalia   2015-11-11 12:58:43.000  11 18 33.8286 +05 55 43.695   0.298  22.59 +29.98  5.90 14.6
Himalia   2015-11-12 20:14:19.000  11 19 22.2740 +05 50 40.732   1.737  22.68 +29.48  5.88 15.7
Himalia   2015-12-04 03:31:52.000  11 30 41.9967 +04 37 36.039   0.220  24.18 +20.14  5.56 15.0
Himalia   2016-04-15 07:49:11.000  11 01 28.1338 +07 29 06.983   0.486  27.20 -13.22  4.58 19.6
Himalia   2016-04-16 17:43:46.000  11 00 59.8683 +07 32 46.880   1.580 207.54 -12.64  4.60 14.0
Himalia   2016-04-17 06:26:38.000  11 00 49.5996 +07 34 06.052   0.976 207.68 -12.42  4.60 15.0
Himalia   2016-06-21 05:06:10.000  11 07 41.6793 +07 17 24.305   0.579  22.87 +21.99  5.65 14.3
Himalia   2016-07-06 22:27:02.000  11 16 10.2917 +06 22 03.423   0.989  24.27 +28.85  5.90 16.0
Himalia   2016-07-12 11:04:20.000  11 19 32.7549 +05 59 11.490   0.756  24.59 +30.94  5.98 15.5
Himalia   2016-08-05 10:56:19.000  11 35 55.5599 +04 04 39.203   1.148  25.39 +38.16  6.27 16.1
Himalia   2016-11-03 13:32:18.000  12 45 56.4954 -04 04 08.041   1.369 203.37 +37.56  6.29 15.1
Himalia   2016-11-07 14:34:05.000  12 48 51.1765 -04 22 52.872   1.502  23.09 +36.45  6.25 15.2
Himalia   2016-11-10 03:17:46.000  12 50 38.6536 -04 34 13.154   0.027  23.35 +35.72  6.22 15.4
Himalia   2016-11-23 02:41:02.000  12 59 22.5083 -05 27 47.587   0.025  22.19 +31.44  6.06 14.9
Himalia   2016-11-23 20:45:39.000  12 59 51.3573 -05 30 38.578   0.167  21.60 +31.16  6.05 15.8
Himalia   2016-11-27 10:54:21.000  13 02 06.1707 -05 43 47.667   1.272  21.17 +29.81  6.01 16.6
Himalia   2016-12-10 11:41:53.000  13 09 34.4137 -06 24 54.867   0.530 199.19 +24.41  5.82 15.9
Himalia   2016-12-12 07:11:48.000  13 10 31.0663 -06 29 45.499   0.965 198.85 +23.61  5.79 15.5
Himalia   2017-01-08 01:18:18.000  13 21 13.8505 -07 14 12.822   0.614 189.54 +11.26  5.37 13.3
Himalia   2017-04-05 12:18:18.000  13 09 26.2961 -05 16 07.264   1.585 198.81 -14.74  4.53 10.9
Himalia   2017-04-15 01:50:22.000  13 05 32.4988 -04 57 10.795   0.015  17.31 -14.36  4.54 15.0
Himalia   2017-05-05 20:41:02.000  12 58 02.0012 -04 26 07.803   0.761 193.00 -10.92  4.64 14.3
Himalia   2017-05-07 14:55:23.000  12 57 30.5071 -04 24 22.391   0.353  12.48 -10.48  4.66 15.1
Himalia   2017-09-17 16:36:34.000  13 33 43.7810 -08 42 29.443   1.423  18.88 +35.02  6.22 16.7
Himalia   2017-12-02 07:06:30.000  14 34 21.4257 -13 44 22.714   0.709  18.76 +39.85  6.32 16.4
Himalia   2017-12-07 00:38:45.000  14 38 10.8849 -14 03 15.357   0.959  18.70 +39.05  6.29 16.7
Himalia   2017-12-10 05:17:32.000  14 40 43.9046 -14 15 47.295   0.755  18.66 +38.42  6.26 13.8
Himalia   2017-12-19 17:06:58.000  14 48 07.2738 -14 51 52.505   1.752  18.51 +36.18  6.17 14.3
Himalia   2017-12-26 10:18:54.000  14 53 08.1415 -15 16 03.539   1.629 198.40 +34.25  6.10 16.9
Himalia   2017-12-28 13:50:27.000  14 54 41.5491 -15 23 35.658   1.158  18.38 +33.59  6.08 16.5
Lysithea  2015-01-16 20:36:25.000  09 29 34.7910 +16 09 21.607   1.626  17.52 -12.39  4.46 14.1
Lysithea  2015-01-23 06:37:03.000  09 27 07.6210 +16 19 59.771   0.499  16.00 -13.31  4.44 14.7
Lysithea  2015-01-26 09:43:36.000  09 25 51.7061 +16 25 05.870   0.870  15.35 -13.64  4.43 14.2
Lysithea  2015-01-28 09:49:51.000  09 25 02.0237 +16 28 21.441   1.042 194.96 -13.82  4.42 14.6
Lysithea  2015-05-01 02:28:34.000  09 06 15.5838 +17 06 41.986   0.398  18.72  +9.15  5.18  7.7
Lysithea  2015-05-17 02:38:43.000  09 11 13.7701 +16 44 27.291   0.644 196.59 +15.77  5.41 15.5
Lysithea  2015-05-20 23:41:10.000  09 12 47.5527 +16 37 49.173   1.173 196.38 +17.34  5.47  8.6
Lysithea  2015-05-21 22:45:09.000  09 13 11.9995 +16 36 05.315   0.516 196.35 +17.72  5.48 13.9
Lysithea  2015-06-02 21:27:31.000  09 18 53.2489 +16 12 19.519   1.142  16.08 +22.24  5.65 16.4
Lysithea  2015-06-11 13:46:29.000  09 23 40.4129 +15 52 27.658   0.070 196.13 +25.30  5.77 16.7
Lysithea  2015-06-17 09:52:59.000  09 27 09.9646 +15 37 51.028   1.757  16.16 +27.24  5.84 13.0
Lysithea  2015-06-19 22:36:42.000  09 28 44.6024 +15 31 15.698   0.227  16.20 +28.05  5.87 14.9
Lysithea  2015-06-28 00:53:48.000  09 34 01.0440 +15 08 56.286   1.270  16.39 +30.45  5.96 13.1
Lysithea  2015-07-07 18:29:51.000  09 40 45.9629 +14 39 52.710   1.237  16.70 +33.04  6.07 15.3
Lysithea  2015-07-13 20:09:36.000  09 45 10.1367 +14 20 33.371   0.824  16.94 +34.50  6.12 15.1
Lysithea  2015-07-17 23:24:48.000  09 48 14.6461 +14 06 52.818   0.096 197.16 +35.42  6.16 13.7
